target,smiles,score,synthesis,num_steps,scf_sim,pharm2d_sim,rdkit_sim
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1NN)Oc1cc(F)ccc1CN(CC(CC(C)=O)C(=O)CC(=O)Cl)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.19548872180451127,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Cl;R94;NNc1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1NN)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=O)C(=O)CC(=O)Cl,0.19548872180451127,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Cl;R94;NNc1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1C1CC1)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C=C3C=NC(C(C)=O)=NC3=O)C(=O)OCC)C3CCCC3c3ccc(C)cc3)ncnc21,0.19444444444444445,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C1=NC(=O)CC=N1;R3;Fc1ccc(C2CC2)c(Br)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1C1CC1)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C=CC(=O)C3=NC(=O)CC=N3)C(=O)OCC)C3CCCC3c3ccc(C)cc3)ncnc21,0.19444444444444445,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C1=NC(=O)CC=N1;R3;Fc1ccc(C2CC2)c(Br)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1C(=O)NN)Oc1cc(F)ccc1CN(C(=O)C(C=O)CC(C)(C(=O)O)n1cnnc1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.19424460431654678,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R49;c1nnc[nH]1;R71;NNC(=O)c1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1NN)Oc1cc(F)ccc1Cn1cnc2c(N(CC(CC(C)=O)C(=O)CC(=O)Cl)C3CCCC3c3ccc(C)cc3)ncnc21,0.19402985074626866,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Cl;R94;NNc1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1C(=O)NN)Oc1cc(F)ccc1Cn1cnc2c(N(C(=O)C(C=O)CC(C)(C(=O)O)n3cnnc3)C3CCCC3c3ccc(C)cc3)ncnc21,0.19285714285714287,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R49;c1nnc[nH]1;R71;NNC(=O)c1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1NN)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C=O)C(=O)CC(=O)Cl)C3CCCC3c3ccc(C)cc3)ncnc21,0.1925925925925926,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Cl;R94;NNc1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(N)=O)N(C2CCC2)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.192,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(=O)C(C)=O)N(CC)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.192,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(N)=O)N(C2CC2)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.192,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.19047619047619047,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(N)=O)N(C2CCCC2)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.19047619047619047,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(CC)N=C1CC(=O)C(C)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.19047619047619047,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.19047619047619047,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(N)=O)N(C2CCCCC2)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(N)=O)N(C2CCCCCCC2)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(N)=O)N(C2CCCCCC2)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(=O)C(C)=O)N(CCC)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(CC)N=C3CC(=O)C(C)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(=O)C(C)=O)N(CC)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCCCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCCCCCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCCCCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(CCC)N=C1CC(=O)C(C)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCCCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCCCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C(=O)CC(=O)Br)C(O)c1cc(F)ccc1C1CC1,0.18461538461538463,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
